V533 Her  2438206.0     150.0   7.87 0.04   43
V533 Her  2438210.0     154.0   7.85 0.05   17
V533 Her  2438214.0     158.0   7.96 0.04   24
V533 Her  2438218.0     162.0   8.04 0.06   17
V533 Her  2438222.0     166.0   8.08 0.05   26
V533 Her  2438226.0     170.0   8.01 0.04   27
V533 Her  2438230.0     174.0   8.22 0.05   30
V533 Her  2438234.0     178.0   8.23 0.04   33
V533 Her  2438238.0     182.0   8.32 0.05   32
V533 Her  2438242.0     186.0   8.34 0.05   23
V533 Her  2438246.0     190.0   8.26 0.08   13
V533 Her  2438250.0     194.0   8.38 0.05   19
V533 Her  2438254.0     198.0   8.31 0.05   28
V533 Her  2438258.0     202.0   8.40 0.06   27
V533 Her  2438262.0     206.0   8.64 0.06   25
V533 Her  2438266.0     210.0   8.59 0.08   25
V533 Her  2438270.0     214.0   8.58 0.08   22
V533 Her  2438274.0     218.0   8.80 0.08   15
V533 Her  2438278.0     222.0   8.68 0.07   12
V533 Her  2438282.0     226.0   8.57 0.09   16
V533 Her  2438286.0     230.0   8.67 0.07   21
V533 Her  2438290.0     234.0   9.03 0.13   11
V533 Her  2438294.0     238.0   8.78 0.12   14
V533 Her  2438298.0     242.0   8.91 0.10   15
V533 Her  2438302.0     246.0   9.02 0.10   15
V533 Her  2438306.0     250.0   9.07 0.06   19
V533 Her  2438310.0     254.0   9.01 0.09   21
V533 Her  2438314.0     258.0   9.17 0.07   23
V533 Her  2438318.0     262.0   9.14 0.05   22
V533 Her  2438322.0     266.0   9.26 0.06   12
V533 Her  2438326.0     270.0   9.21 0.04   21
V533 Her  2438330.0     274.0   9.37 0.06    9
V533 Her  2438334.0     278.0   9.44 0.07    5
V533 Her  2438338.0     282.0   9.35 0.07   15
V533 Her  2438342.0     286.0   9.49 0.06   11
V533 Her  2438346.0     290.0   9.45 0.07    6
V533 Her  2438350.0     294.0   9.58 0.07   11
V533 Her  2438354.0     298.0   9.46 0.13    5
V533 Her  2438358.0     302.0   9.46 0.07    8
V533 Her  2438364.0     308.0   9.63 0.09    8
V533 Her  2438372.0     316.0   9.86 0.10   11
V533 Her  2438380.0     324.0   9.73 0.13   13
V533 Her  2438388.0     332.0   9.91 0.11   13
V533 Her  2438396.0     340.0  10.05 0.12   10
V533 Her  2438404.0     348.0  10.43 0.27    4
V533 Her  2438412.0     356.0  10.74 0.13    5
V533 Her  2438420.0     364.0  10.32 0.17    5
V533 Her  2438428.0     372.0  10.60 0.15    4
V533 Her  2438436.0     380.0  10.51 0.14    9
V533 Her  2438444.0     388.0  10.69 0.13    9
V533 Her  2438452.0     396.0  10.56 0.10    5
V533 Her  2438460.0     404.0  10.45 0.16    6
V533 Her  2438468.0     412.0  10.59 0.16   12
V533 Her  2438476.0     420.0  10.37 0.11    6
V533 Her  2438484.0     428.0  10.38 0.11    5
V533 Her  2438492.0     436.0  10.84 0.11    9
V533 Her  2438500.0     444.0  10.74 0.26    7
V533 Her  2438508.0     452.0  11.33 0.09    3
V533 Her  2438516.0     460.0  10.98 0.15   10
V533 Her  2438524.0     468.0  11.17 0.16   11
V533 Her  2438532.0     476.0  11.17 0.12   19
V533 Her  2438540.0     484.0  11.14 0.18    9
V533 Her  2438548.0     492.0  11.18 0.11   16
V533 Her  2438556.0     500.0  11.26 0.13   15
V533 Her  2438564.0     508.0  11.16 0.14    8
V533 Her  2438572.0     516.0  11.43 0.10   14
V533 Her  2438580.0     524.0  11.52 0.07   18
V533 Her  2438588.0     532.0  11.43 0.08   13
V533 Her  2438596.0     540.0  11.66 0.06   11
V533 Her  2438604.0     548.0  11.62 0.08   12
V533 Her  2438612.0     556.0  11.64 0.04   15
V533 Her  2438620.0     564.0  11.57 0.07   10
V533 Her  2438628.0     572.0  11.70 0.08    4
V533 Her  2438636.0     580.0  11.69 0.04   15
V533 Her  2438644.0     588.0  11.72 0.05   13
V533 Her  2438652.0     596.0  11.84 0.04   12
V533 Her  2438660.0     604.0  11.70 0.15    1
V533 Her  2438668.0     612.0  11.91 0.06   12
V533 Her  2438676.0     620.0  12.05 0.11    4
V533 Her  2438684.0     628.0  11.92 0.06    6
V533 Her  2438692.0     636.0  11.97 0.06    6
V533 Her  2438700.0     644.0  11.94 0.13    5
V533 Her  2438708.0     652.0  12.03 0.14    3
V533 Her  2438716.0     660.0  11.74 0.25    5
V533 Her  2438724.0     668.0  10.90 0.15    1
V533 Her  2438732.0     676.0  12.30 0.15    1
V533 Her  2438748.0     692.0  12.00 0.15    1
V533 Her  2438832.0     776.0  12.30 0.15    1
V533 Her  2438864.0     808.0  12.34 0.09   12
V533 Her  2438896.0     840.0  12.50 0.03   12
V533 Her  2438928.0     872.0  12.59 0.06   23
V533 Her  2438960.0     904.0  12.73 0.04   15
V533 Her  2438992.0     936.0  12.89 0.07   17
V533 Her  2439024.0     968.0  13.01 0.14    9
V533 Her  2439056.0    1000.0  13.13 0.16    4
V533 Her  2439088.0    1032.0  13.30 0.09    3
V533 Her  2439200.0    1144.0  13.38 0.25    5
V533 Her  2439264.0    1208.0  13.86 0.12   11
V533 Her  2439328.0    1272.0  13.78 0.09   23
V533 Her  2439392.0    1336.0  13.79 0.10   12
V533 Her  2439456.0    1400.0  13.65 0.25    2
V533 Her  2439584.0    1528.0  14.00 0.14    2
V533 Her  2439648.0    1592.0  13.52 0.11    9
V533 Her  2439712.0    1656.0  14.30 0.28    5
V533 Her  2439776.0    1720.0  14.00 0.09    3
V533 Her  2439904.0    1848.0  13.80 0.11    2
V533 Her  2439968.0    1912.0  13.97 0.09    3
V533 Her  2440032.0    1976.0  13.88 0.06    6
V533 Her  2440096.0    2040.0  13.98 0.11    5
V533 Her  2440160.0    2104.0  14.33 0.29    3
V533 Her  2440224.0    2168.0  13.80 0.15    1
V533 Her  2440288.0    2232.0  14.30 0.15    1
V533 Her  2440352.0    2296.0  14.20 0.09    3
V533 Her  2440416.0    2360.0  13.90 0.09    3
V533 Her  2440480.0    2424.0  13.75 0.18    2
V533 Her  2440736.     2680.   15.30 0.15    1
V533 Her  2440800.     2744.   14.35 0.11    2
V533 Her  2440864.     2808.   14.30 0.21    3
V533 Her  2440928.     2872.   14.00 0.15    1
V533 Her  2441056.     3000.   14.40 0.09    5
V533 Her  2441120.     3064.   14.34 0.06   13
V533 Her  2441184.     3128.   14.73 0.14    8
V533 Her  2441248.     3192.   14.45 0.11    2
V533 Her  2441440.     3384.   14.50 0.09    7
V533 Her  2441504.     3448.   14.54 0.06    7
V533 Her  2441568.     3512.   14.63 0.04   11
V533 Her  2441632.     3576.   14.60 0.15    1
V533 Her  2441760.     3704.   14.90 0.15    1
V533 Her  2441824.     3768.   14.60 0.15    1
V533 Her  2441888.     3832.   15.18 0.18    6
V533 Her  2441952.     3896.   15.30 0.14    2
V827 Her  2446821.3       0.3   8.33 0.14    3
V827 Her  2446822.3       1.3   8.00 0.35    2
V827 Her  2446825.8       4.8   7.90 0.33    3
V827 Her  2446826.3       5.3   7.70 0.15    1
V827 Her  2446826.8       5.8   7.88 0.25    4
V827 Her  2446827.3       6.3   7.80 0.15    1
V827 Her  2446827.8       6.8   7.84 0.06    7
V827 Her  2446828.3       7.3   7.85 0.18    2
V827 Her  2446828.8       7.8   8.00 0.13    4
V827 Her  2446829.3       8.3   7.90 0.15    1
V827 Her  2446829.8       8.8   7.80 0.11    2
V827 Her  2446830.5       9.5   7.50 0.12    3
V827 Her  2446831.5      10.5   7.70 0.21    2
V827 Her  2446832.5      11.5   7.90 0.11    2
V827 Her  2446833.5      12.5   8.08 0.08    4
V827 Her  2446834.5      13.5   8.24 0.07    5
V827 Her  2446835.5      14.5   8.33 0.10    3
V827 Her  2446836.5      15.5   9.30 0.11    2
V827 Her  2446837.5      16.5   9.10 0.19    3
V827 Her  2446838.5      17.5   9.00 0.15    1
V827 Her  2446839.5      18.5   8.65 0.11    2
V827 Her  2446840.5      19.5   8.40 0.15    1
V827 Her  2446841.5      20.5   8.60 0.11    2
V827 Her  2446842.5      21.5   9.30 0.15    1
V827 Her  2446844.5      23.5   8.60 0.15    1
V827 Her  2446845.5      24.5   8.97 0.18    3
V827 Her  2446846.5      25.5   9.10 0.21    2
V827 Her  2446847.5      26.5   8.82 0.13    6
V827 Her  2446848.5      27.5   9.15 0.11    2
V827 Her  2446849.5      28.5   9.23 0.18    3
V827 Her  2446851.0      30.0   9.25 0.10   15
V827 Her  2446853.0      32.0   9.62 0.08    6
V827 Her  2446855.0      34.0   9.63 0.17    4
V827 Her  2446857.0      36.0   9.70 0.08    4
V827 Her  2446859.0      38.0   9.57 0.14    7
V827 Her  2446861.0      40.0   9.69 0.10    9
V827 Her  2446863.0      42.0   9.75 0.11    4
V827 Her  2446865.0      44.0   9.71 0.10    7
V827 Her  2446867.0      46.0   9.95 0.13    4
V827 Her  2446869.0      48.0  10.07 0.10    3
V827 Her  2446871.0      50.0  10.00 0.11    2
V827 Her  2446873.0      52.0  10.50 0.09    3
V827 Her  2446875.0      54.0  10.37 0.07    6
V827 Her  2446877.0      56.0  10.46 0.10    7
V827 Her  2446879.0      58.0  10.31 0.06    8
V827 Her  2446881.0      60.0  10.60 0.15    1
V827 Her  2446883.0      62.0  10.30 0.09    4
V827 Her  2446885.0      64.0  10.68 0.08    4
V827 Her  2446887.0      66.0  10.55 0.11    2
V827 Her  2446891.0      70.0  10.73 0.10    3
V827 Her  2446893.0      72.0  10.56 0.07    5
V827 Her  2446895.0      74.0  10.78 0.07    5
V827 Her  2446897.0      76.0  10.73 0.09    3
V827 Her  2446902.0      81.0  10.83 0.09    3
V827 Her  2446906.0      85.0  11.03 0.14    7
V827 Her  2446910.0      89.0  10.82 0.06   19
V827 Her  2446914.0      93.0  10.94 0.05   13
V827 Her  2446918.0      97.0  11.18 0.05   17
V827 Her  2446922.0     101.0  11.23 0.06    6
V827 Her  2446926.0     105.0  11.34 0.07    8
V827 Her  2446934.0     113.0  11.32 0.07    5
V827 Her  2446938.0     117.0  11.48 0.08   12
V827 Her  2446942.0     121.0  11.51 0.05    8
V827 Her  2446946.0     125.0  11.75 0.06   13
V827 Her  2446950.0     129.0  11.84 0.08    5
V827 Her  2446954.0     133.0  11.72 0.07    5
V827 Her  2446958.0     137.0  11.90 0.12    3
V827 Her  2446962.0     141.0  11.96 0.04   13
V827 Her  2446966.0     145.0  11.88 0.07   10
V827 Her  2446970.0     149.0  11.92 0.08    5
V827 Her  2446974.0     153.0  11.94 0.06   11
V827 Her  2446978.0     157.0  11.94 0.07    8
V827 Her  2446982.0     161.0  12.04 0.04   16
V827 Her  2446986.0     165.0  12.00 0.08    4
V827 Her  2446990.0     169.0  12.05 0.09    8
V827 Her  2446994.0     173.0  12.10 0.03   11
V827 Her  2446998.0     177.0  12.13 0.05   10
V827 Her  2447004.0     183.0  12.23 0.05   13
V827 Her  2447012.0     191.0  12.40 0.06   14
V827 Her  2447020.0     199.0  12.33 0.05   14
V827 Her  2447028.0     207.0  12.44 0.03   25
V827 Her  2447036.0     215.0  12.61 0.06   24
V827 Her  2447044.0     223.0  12.42 0.07   15
V827 Her  2447052.0     231.0  12.55 0.05   20
V827 Her  2447060.0     239.0  12.62 0.06   26
V827 Her  2447068.0     247.0  12.71 0.05   23
V827 Her  2447076.0     255.0  12.74 0.09    9
V827 Her  2447084.0     263.0  12.85 0.05   19
V827 Her  2447092.0     271.0  12.91 0.06   11
V827 Her  2447100.0     279.0  13.20 0.12    5
V827 Her  2447108.0     287.0  13.40 0.15    1
V827 Her  2447116.0     295.0  13.35 0.11    2
V827 Her  2447140.0     319.0  13.20 0.15    1
V827 Her  2447208.0     387.0  13.47 0.09    3
V827 Her  2447224.0     403.0  13.50 0.15    1
V827 Her  2447240.      419.   13.80 0.15    1
V827 Her  2447272.      451.   14.20 0.15    1
V827 Her  2447288.      467.   14.30 0.15    1
V827 Her  2447320.      499.   14.33 0.08    4
V827 Her  2447336.      515.   14.30 0.09    3
V827 Her  2447352.      531.   14.57 0.18    3
V827 Her  2447368.      547.   14.40 0.23    4
V827 Her  2447384.      563.   14.87 0.06   19
V827 Her  2447400.      579.   14.96 0.17    5
V827 Her  2447416.      595.   15.19 0.10    8
V827 Her  2447432.      611.   15.70 0.15    1
V838 Her  2448340.25      0.25  5.40 0.15    1
V838 Her  2448340.75      0.75  5.30 0.21    2
V838 Her  2448341.25      1.25  6.65 0.11    2
V838 Her  2448341.75      1.75  7.47 0.06    6
V838 Her  2448342.75      2.75  7.77 0.09    3
V838 Her  2448343.75      3.75  7.80 0.11    2
V838 Her  2448344.25      4.25  8.10 0.15    1
V838 Her  2448344.75      4.75  8.70 0.12    5
V838 Her  2448345.25      5.25  8.70 0.15    1
V838 Her  2448345.75      5.75  9.10 0.12   16
V838 Her  2448346.25      6.25  9.10 0.11    2
V838 Her  2448346.75      6.75  9.49 0.08    8
V838 Her  2448347.25      7.25  9.70 0.15    1
V838 Her  2448347.75      7.75  9.80 0.11    6
V838 Her  2448348.75      8.75 10.14 0.15    7
V838 Her  2448349.75      9.75 10.48 0.18    4
V838 Her  2448350.5      10.5  10.57 0.11    9
V838 Her  2448351.5      11.5  10.60 0.08    4
V838 Her  2448352.5      12.5  11.02 0.21    5
V838 Her  2448353.5      13.5  11.20 0.14    2
V838 Her  2448354.5      14.5  11.63 0.09    3
V838 Her  2448355.5      15.5  11.70 0.11    7
V838 Her  2448356.5      16.5  11.69 0.08   11
V838 Her  2448357.5      17.5  12.19 0.10    8
V838 Her  2448358.5      18.5  12.09 0.11    7
V838 Her  2448359.5      19.5  12.10 0.12    3
V838 Her  2448360.5      20.5  12.20 0.09    3
V838 Her  2448361.5      21.5  12.50 0.09    3
V838 Her  2448362.5      22.5  12.50 0.08    4
V838 Her  2448363.5      23.5  12.45 0.11    2
V838 Her  2448364.5      24.5  12.70 0.11    2
V838 Her  2448365.5      25.5  12.70 0.21    2
V838 Her  2448366.5      26.5  13.00 0.12    3
V838 Her  2448367.5      27.5  13.07 0.10    3
V838 Her  2448368.5      28.5  13.05 0.11    2
V838 Her  2448369.5      29.5  13.20 0.15    1
V838 Her  2448372.       32.   13.30 0.10    3
V838 Her  2448392.       52.   14.80 0.15    1
V838 Her  2448396.       56.   14.80 0.11    2
V838 Her  2448420.       80.   14.80 0.15    1
V838 Her  2448424.       84.   15.00 0.15    1
V838 Her  2448448.      108.   15.70 0.15    1
V838 Her  2448452.      112.   15.65 0.11    2
V838 Her  2448516.      176.   16.70 0.15    1
CP Lac    2428338.25      0.25  4.03 0.02   20
CP Lac    2428338.75      0.75  2.90 0.11    2
CP Lac    2428339.25      1.25  2.45 0.02   25
CP Lac    2428339.75      1.75  2.32 0.03   26
CP Lac    2428340.25      2.25  2.02 0.04   18
CP Lac    2428340.75      2.75  2.61 0.06   21
CP Lac    2428341.25      3.25  2.70 0.08    4
CP Lac    2428341.75      3.75  2.84 0.04   35
CP Lac    2428342.25      4.25  3.00 0.09    3
CP Lac    2428342.75      4.75  3.35 0.03   40
CP Lac    2428343.25      5.25  3.30 0.09    3
CP Lac    2428343.75      5.75  3.49 0.10    9
CP Lac    2428344.25      6.25  3.70 0.15    1
CP Lac    2428344.75      6.75  3.82 0.07   14
CP Lac    2428345.5       7.50  4.02 0.04   51
CP Lac    2428346.5       8.50  4.35 0.05   29
CP Lac    2428347.5       9.50  4.59 0.07   33
CP Lac    2428348.5      10.50  4.72 0.05   36
CP Lac    2428349.5      11.50  4.96 0.08   10
CP Lac    2428350.5      12.50  5.12 0.07   21
CP Lac    2428351.5      13.50  5.28 0.06   26
CP Lac    2428352.5      14.50  5.45 0.08   13
CP Lac    2428353.5      15.50  5.53 0.07   12
CP Lac    2428354.5      16.50  5.59 0.07   27
CP Lac    2428355.5      17.50  5.57 0.05   22
CP Lac    2428356.5      18.50  5.70 0.04   33
CP Lac    2428357.5      19.50  5.83 0.04   32
CP Lac    2428358.5      20.50  5.89 0.05   36
CP Lac    2428359.5      21.50  6.01 0.06   24
CP Lac    2428360.5      22.50  6.03 0.05   37
CP Lac    2428361.5      23.50  6.30 0.07   12
CP Lac    2428362.5      24.50  6.23 0.08   12
CP Lac    2428363.5      25.50  6.24 0.05   21
CP Lac    2428364.5      26.50  6.23 0.08   23
CP Lac    2428365.5      27.50  6.33 0.04   33
CP Lac    2428366.5      28.50  6.37 0.05   28
CP Lac    2428367.5      29.50  6.39 0.06   22
CP Lac    2428368.5      30.50  6.44 0.06   14
CP Lac    2428369.5      31.50  6.41 0.05   23
CP Lac    2428370.5      32.50  6.50 0.06   16
CP Lac    2428371.5      33.50  6.57 0.07   11
CP Lac    2428372.5      34.50  6.55 0.05   28
CP Lac    2428373.5      35.50  6.53 0.08   13
CP Lac    2428374.5      36.50  6.67 0.06   19
CP Lac    2428375.5      37.50  6.68 0.06   15
CP Lac    2428376.5      38.50  6.74 0.05   24
CP Lac    2428377.5      39.50  6.72 0.07   20
CP Lac    2428378.5      40.50  6.74 0.05   27
CP Lac    2428379.5      41.50  6.61 0.07   16
CP Lac    2428380.5      42.50  6.69 0.06   16
CP Lac    2428381.5      43.50  6.88 0.05   23
CP Lac    2428382.5      44.50  6.95 0.05   15
CP Lac    2428383.5      45.50  6.98 0.08    4
CP Lac    2428384.5      46.50  7.10 0.06    7
CP Lac    2428385.5      47.50  7.11 0.05    8
CP Lac    2428386.5      48.50  7.06 0.07    5
CP Lac    2428387.5      49.50  7.15 0.08    6
CP Lac    2428388.5      50.50  7.35 0.04   20
CP Lac    2428389.5      51.50  7.33 0.03   27
CP Lac    2428390.5      52.50  7.40 0.04   23
CP Lac    2428391.5      53.50  7.27 0.05   11
CP Lac    2428392.5      54.50  7.46 0.08    7
CP Lac    2428393.5      55.50  7.46 0.06   17
CP Lac    2428394.5      56.50  7.54 0.09    9
CP Lac    2428395.5      57.50  7.70 0.12    8
CP Lac    2428396.5      58.50  7.54 0.08   11
CP Lac    2428397.5      59.50  7.64 0.08   14
CP Lac    2428398.5      60.50  7.55 0.04   30
CP Lac    2428399.5      61.50  7.79 0.07   18
CP Lac    2428400.5      62.50  7.66 0.17    9
CP Lac    2428401.5      63.50  7.69 0.09   14
CP Lac    2428402.5      64.50  7.68 0.12   10
CP Lac    2428403.5      65.50  7.66 0.06   16
CP Lac    2428404.5      66.50  7.64 0.09   14
CP Lac    2428405.5      67.50  7.66 0.05   28
CP Lac    2428406.5      68.50  7.66 0.12    7
CP Lac    2428407.5      69.50  7.71 0.16    7
CP Lac    2428408.5      70.50  7.73 0.05   15
CP Lac    2428409.5      71.50  7.60 0.09    7
CP Lac    2428410.5      72.50  7.69 0.08    7
CP Lac    2428411.5      73.50  7.79 0.09   10
CP Lac    2428412.5      74.50  7.81 0.07   15
CP Lac    2428413.5      75.50  8.12 0.12    5
CP Lac    2428414.5      76.50  8.30 0.17    4
CP Lac    2428415.5      77.50  7.79 0.06   13
CP Lac    2428416.5      78.50  7.90 0.05   20
CP Lac    2428417.5      79.50  7.89 0.08   16
CP Lac    2428418.5      80.50  7.87 0.07   15
CP Lac    2428419.5      81.50  7.94 0.08   16
CP Lac    2428420.5      82.50  7.98 0.05   12
CP Lac    2428421.5      83.50  8.09 0.06   16
CP Lac    2428422.5      84.50  8.00 0.07   16
CP Lac    2428423.5      85.50  8.04 0.07    7
CP Lac    2428424.5      86.50  8.21 0.08   12
CP Lac    2428425.5      87.50  8.00 0.12   11
CP Lac    2428426.5      88.50  8.25 0.10    8
CP Lac    2428427.5      89.50  8.17 0.05   12
CP Lac    2428428.5      90.50  8.27 0.06   24
CP Lac    2428429.5      91.50  8.26 0.08   13
CP Lac    2428430.5      92.50  8.17 0.09    3
CP Lac    2428431.5      93.50  8.22 0.08   20
CP Lac    2428432.5      94.50  8.47 0.14    6
CP Lac    2428433.5      95.50  8.33 0.06   12
CP Lac    2428434.5      96.50  8.43 0.04   12
CP Lac    2428435.5      97.50  8.45 0.18    6
CP Lac    2428436.5      98.50  8.44 0.08    7
CP Lac    2428437.5      99.50  8.41 0.10   12
CP Lac    2428438.5     100.50  8.24 0.07    5
CP Lac    2428439.5     101.50  8.38 0.08    4
CP Lac    2428440.5     102.50  8.27 0.09    3
CP Lac    2428441.5     103.50  8.70 0.11    2
CP Lac    2428442.5     104.50  8.40 0.11    2
CP Lac    2428443.5     105.50  8.47 0.09    3
CP Lac    2428444.5     106.50  8.50 0.10    7
CP Lac    2428445.5     107.50  8.47 0.07   11
CP Lac    2428446.5     108.50  8.53 0.04   12
CP Lac    2428447.5     109.50  8.49 0.05    9
CP Lac    2428448.5     110.50  8.66 0.10    8
CP Lac    2428449.5     111.50  8.60 0.07   10
CP Lac    2428451.      113.00  8.67 0.06   16
CP Lac    2428453.      115.00  8.61 0.05   16
CP Lac    2428455.      117.00  8.55 0.04   20
CP Lac    2428457.      119.00  8.68 0.11    8
CP Lac    2428459.      121.00  8.73 0.09    8
CP Lac    2428461.      123.00  8.83 0.05   11
CP Lac    2428463.      125.00  8.83 0.06   17
CP Lac    2428465.      127.00  8.70 0.07    5
CP Lac    2428467.      129.00  8.83 0.05   16
CP Lac    2428469.      131.00  8.77 0.09    3
CP Lac    2428471.      133.00  8.83 0.06    6
CP Lac    2428473.      135.00  8.86 0.07    7
CP Lac    2428475.      137.00  9.00 0.08    8
CP Lac    2428477.      139.00  8.92 0.12    6
CP Lac    2428479.      141.00  9.06 0.06   16
CP Lac    2428481.      143.00  9.07 0.11    7
CP Lac    2428483.      145.00  9.04 0.06   20
CP Lac    2428485.      147.00  9.08 0.07   15
CP Lac    2428487.      149.00  9.10 0.09   10
CP Lac    2428489.      151.00  9.11 0.07   11
CP Lac    2428491.      153.00  9.09 0.09    8
CP Lac    2428493.      155.00  9.01 0.06    9
CP Lac    2428495.      157.00  9.07 0.07    7
CP Lac    2428497.      159.00  9.27 0.09    6
CP Lac    2428499.      161.00  9.30 0.09    3
CP Lac    2428501.      163.00  9.15 0.09    8
CP Lac    2428503.      165.00  9.36 0.09    9
CP Lac    2428505.      167.00  9.20 0.15    1
CP Lac    2428507.      169.00  9.32 0.10    6
CP Lac    2428509.      171.00  9.18 0.06    8
CP Lac    2428511.      173.00  9.39 0.08   12
CP Lac    2428513.      175.00  9.48 0.07    5
CP Lac    2428515.      177.00  9.40 0.07   10
CP Lac    2428517.      179.00  9.41 0.05   15
CP Lac    2428519.      181.00  9.33 0.07    9
CP Lac    2428521.      183.00  9.40 0.06    7
CP Lac    2428523.      185.00  9.40 0.08    4
CP Lac    2428525.      187.00  9.42 0.05   13
CP Lac    2428527.      189.00  9.73 0.09    3
CP Lac    2428531.      193.00  9.53 0.08    4
CP Lac    2428533.      195.00  9.55 0.11    2
CP Lac    2428535.      197.00  9.65 0.10    6
CP Lac    2428537.      199.00  9.59 0.08    7
CP Lac    2428539.      201.00  9.74 0.09   10
CP Lac    2428541.      203.00  9.50 0.14    2
CP Lac    2428543.      205.00  9.77 0.12    7
CP Lac    2428545.      207.00  9.72 0.08    5
CP Lac    2428547.      209.00  9.60 0.08    4
CP Lac    2428551.      213.00  9.75 0.07   11
CP Lac    2428553.      215.00  9.75 0.18    2
CP Lac    2428555.      217.00 10.05 0.11    2
CP Lac    2428557.      219.00  9.83 0.14    3
CP Lac    2428561.      223.00  9.70 0.10    6
CP Lac    2428563.      225.00  9.74 0.11    5
CP Lac    2428565.      227.00  9.81 0.08    8
CP Lac    2428567.      229.00  9.76 0.11    5
CP Lac    2428569.      231.00  9.83 0.09    3
CP Lac    2428571.      233.00 10.03 0.06    7
CP Lac    2428573.      235.00  9.90 0.15    1
CP Lac    2428575.      237.00  9.82 0.07    6
CP Lac    2428577.      239.00  9.85 0.08    8
CP Lac    2428579.      241.00  9.93 0.09    3
CP Lac    2428581.      243.00  9.93 0.10    3
CP Lac    2428583.      245.00  9.90 0.07    5
CP Lac    2428585.      247.00 10.07 0.09    3
CP Lac    2428589.      251.00 10.10 0.15    1
CP Lac    2428591.      253.00 10.07 0.11    3
CP Lac    2428593.      255.00  9.90 0.09    4
CP Lac    2428595.      257.00 10.00 0.09    3
CP Lac    2428599.      261.00 10.10 0.14    2
CP Lac    2428601.      263.00 10.05 0.18    2
CP Lac    2428603.      265.00  9.80 0.11    2
CP Lac    2428605.      267.00 10.15 0.11    2
CP Lac    2428607.      269.00 10.00 0.11    2
CP Lac    2428613.      275.00 10.20 0.15    1
CP Lac    2428615.      277.00  9.90 0.15    1
CP Lac    2428631.      293.00 10.60 0.15    1
CP Lac    2428633.      295.00 10.60 0.15    1
CP Lac    2428637.      299.00 10.10 0.14    2
CP Lac    2428641.      303.00 10.25 0.11    2
CP Lac    2428653.      315.00 10.40 0.15    1
CP Lac    2428655.      317.00 10.47 0.10    3
CP Lac    2428657.      319.00 10.35 0.08    4
CP Lac    2428659.      321.00 10.60 0.15    1
CP Lac    2428661.      323.00 10.30 0.16    3
CP Lac    2428663.      325.00 10.30 0.21    2
CP Lac    2428667.      329.00 10.65 0.11    2
CP Lac    2428669.      331.00 10.40 0.11    2
CP Lac    2428671.      333.00 10.30 0.11    2
CP Lac    2428673.      335.00 10.43 0.11    3
CP Lac    2428675.      337.00 10.55 0.11    2
CP Lac    2428677.      339.00 10.70 0.11    2
CP Lac    2428681.      343.00 10.70 0.09    3
CP Lac    2428683.      345.00 10.60 0.09    5
CP Lac    2428685.      347.00 10.60 0.09    3
CP Lac    2428687.      349.00 10.53 0.10    6
CP Lac    2428689.      351.00 10.70 0.15    1
CP Lac    2428691.      353.00 10.60 0.09    3
CP Lac    2428693.      355.00 10.37 0.18    3
CP Lac    2428695.      357.00 10.53 0.22    3
CP Lac    2428697.      359.00 10.58 0.06   10
CP Lac    2428699.      361.00 10.43 0.22    3
CP Lac    2428704.      366.00 10.43 0.26    3
CP Lac    2428712.      374.00 10.85 0.17    8
CP Lac    2428720.      382.00 10.82 0.06   19
CP Lac    2428728.      390.00 10.73 0.09   11
CP Lac    2428736.      398.00 10.94 0.13   10
CP Lac    2428744.      406.00 10.85 0.07   16
CP Lac    2428752.      414.00 10.88 0.09   19
CP Lac    2428760.      422.00 10.94 0.08   12
CP Lac    2428768.      430.00 11.17 0.15    7
CP Lac    2428776.      438.00 11.01 0.08   16
CP Lac    2428784.      446.00 11.16 0.10   20
CP Lac    2428792.      454.00 11.28 0.09   17
CP Lac    2428800.      462.00 11.29 0.05   18
CP Lac    2428808.      470.00 11.26 0.10   18
CP Lac    2428816.      478.00 11.39 0.04   10
CP Lac    2428832.      494.00 11.46 0.04   11
CP Lac    2428840.      502.00 11.58 0.04   16
CP Lac    2428848.      510.00 11.54 0.03   14
CP Lac    2428856.      518.00 11.62 0.06    6
CP Lac    2428864.      526.00 11.66 0.05   16
CP Lac    2428872.      534.00 11.46 0.11   14
CP Lac    2428880.      542.00 11.71 0.05    9
CP Lac    2428888.      550.00 11.59 0.19    7
CP Lac    2428896.      558.00 11.82 0.09    5
CP Lac    2428904.      566.00 11.79 0.07   14
CP Lac    2428912.      574.00 11.45 0.11    2
CP Lac    2428920.      582.00 11.87 0.14    3
CP Lac    2428928.      590.00 11.65 0.12    6
CP Lac    2428936.      598.00 11.50 0.15    1
CP Lac    2428952.      614.00 12.18 0.25    4
CP Lac    2428960.      622.00 12.53 0.14    3
CP Lac    2428984.      646.00 11.93 0.08    4
CP Lac    2429000.      662.00 12.20 0.24    3
CP Lac    2429008.      670.00 12.35 0.39    2
CP Lac    2429016.      678.00 12.40 0.35    2
CP Lac    2429024.      686.00 12.75 0.11    2
CP Lac    2429048.      710.00 12.50 0.15    1
CP Lac    2429068.      730.00 12.56 0.11    9
CP Lac    2429100.      762.00 12.58 0.15   12
CP Lac    2429132.      794.00 12.50 0.17   17
CP Lac    2429164.      826.00 12.69 0.15   13
CP Lac    2429196.      858.00 12.79 0.19    9
CP Lac    2429228.      890.00 12.98 0.06    6
